

*******************************************************************************
Ephemeris / WWW_USER Thu Feb 10 06:41:12 2022 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Voyager 2 (spacecraft) (-32)    {source: Voyager_2}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1977-Aug-21 00:00:00.0000 TDB
Stop  time      : A.D. 1997-Aug-22 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2443546.500000000, A.D. 1978-Feb-07 00:00:00.0000,  1.145239725210774E+07,  3.344619399054518E+08,  2.443328353633311E+07,
2443547.500000000, A.D. 1978-Feb-08 00:00:00.0000,  9.993502805827228E+06,  3.358501511051872E+08,  2.446678091431478E+07,
2443548.500000000, A.D. 1978-Feb-09 00:00:00.0000,  8.534363606653972E+06,  3.372296963918585E+08,  2.449964713371776E+07,
2443549.500000000, A.D. 1978-Feb-10 00:00:00.0000,  7.075019714671172E+06,  3.386006431308192E+08,  2.453188880819701E+07,
2443550.500000000, A.D. 1978-Feb-11 00:00:00.0000,  5.615510271583649E+06,  3.399630579694809E+08,  2.456351245873381E+07,
2443551.500000000, A.D. 1978-Feb-12 00:00:00.0000,  4.155873523050713E+06,  3.413170068447093E+08,  2.459452451516944E+07,
2443552.500000000, A.D. 1978-Feb-13 00:00:00.0000,  2.696146840425550E+06,  3.426625549902335E+08,  2.462493131771311E+07,
2443553.500000000, A.D. 1978-Feb-14 00:00:00.0000,  1.236366741918194E+06,  3.439997669440608E+08,  2.465473911842388E+07,
2443554.500000000, A.D. 1978-Feb-15 00:00:00.0000, -2.234310868013431E+05,  3.453287065558901E+08,  2.468395408266765E+07,
2443555.500000000, A.D. 1978-Feb-16 00:00:00.0000, -1.683211772544022E+06,  3.466494369945232E+08,  2.471258229054932E+07,
2443556.500000000, A.D. 1978-Feb-17 00:00:00.0000, -3.142941235071520E+06,  3.479620207552645E+08,  2.474062973831941E+07,
2443557.500000000, A.D. 1978-Feb-18 00:00:00.0000, -4.602586168080326E+06,  3.492665196673045E+08,  2.476810233975725E+07,
2443558.500000000, A.D. 1978-Feb-19 00:00:00.0000, -6.062114020686015E+06,  3.505629949010826E+08,  2.479500592752993E+07,
2443559.500000000, A.D. 1978-Feb-20 00:00:00.0000, -7.521492979393939E+06,  3.518515069756222E+08,  2.482134625452742E+07,
2443560.500000000, A.D. 1978-Feb-21 00:00:00.0000, -8.980691950542476E+06,  3.531321157658367E+08,  2.484712899517505E+07,
2443561.500000000, A.D. 1978-Feb-22 00:00:00.0000, -1.043968054320504E+07,  3.544048805098013E+08,  2.487235974672318E+07,
2443562.500000000, A.D. 1978-Feb-23 00:00:00.0000, -1.189842905253738E+07,  3.556698598159917E+08,  2.489704403051303E+07,
2443563.500000000, A.D. 1978-Feb-24 00:00:00.0000, -1.335690844355700E+07,  3.569271116704836E+08,  2.492118729322135E+07,
2443564.500000000, A.D. 1978-Feb-25 00:00:00.0000, -1.481509033534281E+07,  3.581766934441144E+08,  2.494479490808202E+07,
2443565.500000000, A.D. 1978-Feb-26 00:00:00.0000, -1.627294698564436E+07,  3.594186618995989E+08,  2.496787217608643E+07,
2443566.500000000, A.D. 1978-Feb-27 00:00:00.0000, -1.773045127589111E+07,  3.606530731985943E+08,  2.499042432716268E+07,
2443567.500000000, A.D. 1978-Feb-28 00:00:00.0000, -1.918757669659156E+07,  3.618799829087088E+08,  2.501245652133518E+07,
2443568.500000000, A.D. 1978-Mar-01 00:00:00.0000, -2.064429733310728E+07,  3.630994460104594E+08,  2.503397384986261E+07,
2443569.500000000, A.D. 1978-Mar-02 00:00:00.0000, -2.210058785178068E+07,  3.643115169041940E+08,  2.505498133635345E+07,
2443570.500000000, A.D. 1978-Mar-03 00:00:00.0000, -2.355642348643345E+07,  3.655162494169526E+08,  2.507548393786462E+07,
2443571.500000000, A.D. 1978-Mar-04 00:00:00.0000, -2.501178002521170E+07,  3.667136968092805E+08,  2.509548654598126E+07,
2443572.500000000, A.D. 1978-Mar-05 00:00:00.0000, -2.646663379775150E+07,  3.679039117819271E+08,  2.511499398787317E+07,
2443573.500000000, A.D. 1978-Mar-06 00:00:00.0000, -2.792096166271115E+07,  3.690869464825168E+08,  2.513401102732959E+07,
2443574.500000000, A.D. 1978-Mar-07 00:00:00.0000, -2.937474099544157E+07,  3.702628525122719E+08,  2.515254236580019E+07,
2443575.500000000, A.D. 1978-Mar-08 00:00:00.0000, -3.082794967634900E+07,  3.714316809324464E+08,  2.517059264336918E+07,
2443576.500000000, A.D. 1978-Mar-09 00:00:00.0000, -3.228056607916148E+07,  3.725934822709055E+08,  2.518816643975998E+07,
2443577.500000000, A.D. 1978-Mar-10 00:00:00.0000, -3.373256905969119E+07,  3.737483065285310E+08,  2.520526827529737E+07,
2443578.500000000, A.D. 1978-Mar-11 00:00:00.0000, -3.518393794483677E+07,  3.748962031855890E+08,  2.522190261185743E+07,
2443579.500000000, A.D. 1978-Mar-12 00:00:00.0000, -3.663465252186111E+07,  3.760372212080358E+08,  2.523807385380031E+07,
2443580.500000000, A.D. 1978-Mar-13 00:00:00.0000, -3.808469302793848E+07,  3.771714090537619E+08,  2.525378634888633E+07,
2443581.500000000, A.D. 1978-Mar-14 00:00:00.0000, -3.953404013996371E+07,  3.782988146787695E+08,  2.526904438917533E+07,
2443582.500000000, A.D. 1978-Mar-15 00:00:00.0000, -4.098267496461546E+07,  3.794194855432812E+08,  2.528385221191043E+07,
2443583.500000000, A.D. 1978-Mar-16 00:00:00.0000, -4.243057902866655E+07,  3.805334686177825E+08,  2.529821400038579E+07,
2443584.500000000, A.D. 1978-Mar-17 00:00:00.0000, -4.387773426953420E+07,  3.816408103889961E+08,  2.531213388479850E+07,
2443585.500000000, A.D. 1978-Mar-18 00:00:00.0000, -4.532412302606474E+07,  3.827415568657907E+08,  2.532561594308594E+07,
2443586.500000000, A.D. 1978-Mar-19 00:00:00.0000, -4.676972802954652E+07,  3.838357535850247E+08,  2.533866420174763E+07,
2443587.500000000, A.D. 1978-Mar-20 00:00:00.0000, -4.821453239494196E+07,  3.849234456173230E+08,  2.535128263665190E+07,
2443588.500000000, A.D. 1978-Mar-21 00:00:00.0000, -4.965851961234018E+07,  3.860046775727921E+08,  2.536347517382962E+07,
2443589.500000000, A.D. 1978-Mar-22 00:00:00.0000, -5.110167353860758E+07,  3.870794936066626E+08,  2.537524569025096E+07,
2443590.500000000, A.D. 1978-Mar-23 00:00:00.0000, -5.254397838925421E+07,  3.881479374248699E+08,  2.538659801459086E+07,
2443591.500000000, A.D. 1978-Mar-24 00:00:00.0000, -5.398541873049345E+07,  3.892100522895657E+08,  2.539753592797965E+07,
2443592.500000000, A.D. 1978-Mar-25 00:00:00.0000, -5.542597947149724E+07,  3.902658810245618E+08,  2.540806316474098E+07,
2443593.500000000, A.D. 1978-Mar-26 00:00:00.0000, -5.686564585683984E+07,  3.913154660207077E+08,  2.541818341311634E+07,
2443594.500000000, A.D. 1978-Mar-27 00:00:00.0000, -5.830440345912356E+07,  3.923588492412059E+08,  2.542790031597653E+07,
2443595.500000000, A.D. 1978-Mar-28 00:00:00.0000, -5.974223817180473E+07,  3.933960722268428E+08,  2.543721747151902E+07,
2443596.500000000, A.D. 1978-Mar-29 00:00:00.0000, -6.117913620206704E+07,  3.944271761012566E+08,  2.544613843395966E+07,
2443597.500000000, A.D. 1978-Mar-30 00:00:00.0000, -6.261508406411824E+07,  3.954522015759426E+08,  2.545466671419749E+07,
2443598.500000000, A.D. 1978-Mar-31 00:00:00.0000, -6.405006857239942E+07,  3.964711889553936E+08,  2.546280578048337E+07,
2443599.500000000, A.D. 1978-Apr-01 00:00:00.0000, -6.548407683509520E+07,  3.974841781420634E+08,  2.547055905907109E+07,
2443600.500000000, A.D. 1978-Apr-02 00:00:00.0000, -6.691709624776533E+07,  3.984912086412935E+08,  2.547792993485656E+07,
2443601.500000000, A.D. 1978-Apr-03 00:00:00.0000, -6.834911448708671E+07,  3.994923195661975E+08,  2.548492175200194E+07,
2443602.500000000, A.D. 1978-Apr-04 00:00:00.0000, -6.978011950479443E+07,  4.004875496424689E+08,  2.549153781455398E+07,
2443603.500000000, A.D. 1978-Apr-05 00:00:00.0000, -7.121009952176139E+07,  4.014769372131284E+08,  2.549778138705030E+07,
2443604.500000000, A.D. 1978-Apr-06 00:00:00.0000, -7.263904302220385E+07,  4.024605202431942E+08,  2.550365569511545E+07,
2443605.500000000, A.D. 1978-Apr-07 00:00:00.0000, -7.406693874802671E+07,  4.034383363243129E+08,  2.550916392604458E+07,
2443606.500000000, A.D. 1978-Apr-08 00:00:00.0000, -7.549377569328187E+07,  4.044104226793027E+08,  2.551430922938490E+07,
2443607.500000000, A.D. 1978-Apr-09 00:00:00.0000, -7.691954309885332E+07,  4.053768161667917E+08,  2.551909471747205E+07,
2443608.500000000, A.D. 1978-Apr-10 00:00:00.0000, -7.834423044707708E+07,  4.063375532854611E+08,  2.552352346602726E+07,
2443609.500000000, A.D. 1978-Apr-11 00:00:00.0000, -7.976782745667759E+07,  4.072926701785692E+08,  2.552759851467353E+07,
2443610.500000000, A.D. 1978-Apr-12 00:00:00.0000, -8.119032407772510E+07,  4.082422026382473E+08,  2.553132286747903E+07,
2443611.500000000, A.D. 1978-Apr-13 00:00:00.0000, -8.261171048672932E+07,  4.091861861097778E+08,  2.553469949348202E+07,
2443612.500000000, A.D. 1978-Apr-14 00:00:00.0000, -8.403197708184664E+07,  4.101246556958157E+08,  2.553773132720891E+07,
2443613.500000000, A.D. 1978-Apr-15 00:00:00.0000, -8.545111447819795E+07,  4.110576461605546E+08,  2.554042126918089E+07,
2443614.500000000, A.D. 1978-Apr-16 00:00:00.0000, -8.686911350329483E+07,  4.119851919338378E+08,  2.554277218641400E+07,
2443615.500000000, A.D. 1978-Apr-17 00:00:00.0000, -8.828596519257118E+07,  4.129073271152105E+08,  2.554478691290894E+07,
2443616.500000000, A.D. 1978-Apr-18 00:00:00.0000, -8.970166078501727E+07,  4.138240854779206E+08,  2.554646825013411E+07,
2443617.500000000, A.D. 1978-Apr-19 00:00:00.0000, -9.111619171891375E+07,  4.147355004728642E+08,  2.554781896749854E+07,
2443618.500000000, A.D. 1978-Apr-20 00:00:00.0000, -9.252954962766294E+07,  4.156416052324801E+08,  2.554884180281815E+07,
2443619.500000000, A.D. 1978-Apr-21 00:00:00.0000, -9.394172633571459E+07,  4.165424325745947E+08,  2.554953946277341E+07,
2443620.500000000, A.D. 1978-Apr-22 00:00:00.0000, -9.535271385458422E+07,  4.174380150062153E+08,  2.554991462335858E+07,
2443621.500000000, A.D. 1978-Apr-23 00:00:00.0000, -9.676250437896171E+07,  4.183283847272736E+08,  2.554996993032411E+07,
2443622.500000000, A.D. 1978-Apr-24 00:00:00.0000, -9.817109028290780E+07,  4.192135736343185E+08,  2.554970799961084E+07,
2443623.500000000, A.D. 1978-Apr-25 00:00:00.0000, -9.957846411612187E+07,  4.200936133241824E+08,  2.554913141778159E+07,
2443624.500000000, A.D. 1978-Apr-26 00:00:00.0000, -1.009846186003690E+08,  4.209685350974729E+08,  2.554824274242264E+07,
2443625.500000000, A.D. 1978-Apr-27 00:00:00.0000, -1.023895466258361E+08,  4.218383699622644E+08,  2.554704450258633E+07,
2443626.500000000, A.D. 1978-Apr-28 00:00:00.0000, -1.037932412477208E+08,  4.227031486374947E+08,  2.554553919917592E+07,
2443627.500000000, A.D. 1978-Apr-29 00:00:00.0000, -1.051956956828209E+08,  4.235629015564413E+08,  2.554372930535007E+07,
2443628.500000000, A.D. 1978-Apr-30 00:00:00.0000, -1.065969033062135E+08,  4.244176588701304E+08,  2.554161726691425E+07,
2443629.500000000, A.D. 1978-May-01 00:00:00.0000, -1.079968576480095E+08,  4.252674504506969E+08,  2.553920550270700E+07,
2443630.500000000, A.D. 1978-May-02 00:00:00.0000, -1.093955523901796E+08,  4.261123058946975E+08,  2.553649640497831E+07,
2443631.500000000, A.D. 1978-May-03 00:00:00.0000, -1.107929813634528E+08,  4.269522545263705E+08,  2.553349233976343E+07,
2443632.500000000, A.D. 1978-May-04 00:00:00.0000, -1.121891385442821E+08,  4.277873254008543E+08,  2.553019564724949E+07,
2443633.500000000, A.D. 1978-May-05 00:00:00.0000, -1.135840180518718E+08,  4.286175473073840E+08,  2.552660864213490E+07,
2443634.500000000, A.D. 1978-May-06 00:00:00.0000, -1.149776141452772E+08,  4.294429487724266E+08,  2.552273361398390E+07,
2443635.500000000, A.D. 1978-May-07 00:00:00.0000, -1.163699212205664E+08,  4.302635580627801E+08,  2.551857282757539E+07,
2443636.500000000, A.D. 1978-May-08 00:00:00.0000, -1.177609338080415E+08,  4.310794031886114E+08,  2.551412852324587E+07,
2443637.500000000, A.D. 1978-May-09 00:00:00.0000, -1.191506465695226E+08,  4.318905119064744E+08,  2.550940291722652E+07,
2443638.500000000, A.D. 1978-May-10 00:00:00.0000, -1.205390542956896E+08,  4.326969117222919E+08,  2.550439820197406E+07,
2443639.500000000, A.D. 1978-May-11 00:00:00.0000, -1.219261519034837E+08,  4.334986298942878E+08,  2.549911654649723E+07,
2443640.500000000, A.D. 1978-May-12 00:00:00.0000, -1.233119344335637E+08,  4.342956934358780E+08,  2.549356009667721E+07,
2443641.500000000, A.D. 1978-May-13 00:00:00.0000, -1.246963970478181E+08,  4.350881291185192E+08,  2.548773097558331E+07,
2443642.500000000, A.D. 1978-May-14 00:00:00.0000, -1.260795350269303E+08,  4.358759634745244E+08,  2.548163128378361E+07,
2443643.500000000, A.D. 1978-May-15 00:00:00.0000, -1.274613437679964E+08,  4.366592227998406E+08,  2.547526309964964E+07,
2443644.500000000, A.D. 1978-May-16 00:00:00.0000, -1.288418187821944E+08,  4.374379331567931E+08,  2.546862847965682E+07,
2443645.500000000, A.D. 1978-May-17 00:00:00.0000, -1.302209556925027E+08,  4.382121203767910E+08,  2.546172945867953E+07,
2443646.500000000, A.D. 1978-May-18 00:00:00.0000, -1.315987502314687E+08,  4.389818100629945E+08,  2.545456805028188E+07,
2443647.500000000, A.D. 1978-May-19 00:00:00.0000, -1.329751982390237E+08,  4.397470275929478E+08,  2.544714624700338E+07,
2443648.500000000, A.D. 1978-May-20 00:00:00.0000, -1.343502956603451E+08,  4.405077981211722E+08,  2.543946602064061E+07,
2443649.500000000, A.D. 1978-May-21 00:00:00.0000, -1.357240385437641E+08,  4.412641465817273E+08,  2.543152932252362E+07,
2443650.500000000, A.D. 1978-May-22 00:00:00.0000, -1.370964230387172E+08,  4.420160976907376E+08,  2.542333808378854E+07,
2443651.500000000, A.D. 1978-May-23 00:00:00.0000, -1.384674453937418E+08,  4.427636759488877E+08,  2.541489421564537E+07,
2443652.500000000, A.D. 1978-May-24 00:00:00.0000, -1.398371019545128E+08,  4.435069056438830E+08,  2.540619960964158E+07,
2443653.500000000, A.D. 1978-May-25 00:00:00.0000, -1.412053891618485E+08,  4.442458108528814E+08,  2.539725613791454E+07,
2443654.500000000, A.D. 1978-May-26 00:00:00.0000, -1.425723035501348E+08,  4.449804154448868E+08,  2.538806565347597E+07,
2443655.500000000, A.D. 1978-May-27 00:00:00.0000, -1.439378417450101E+08,  4.457107430831187E+08,  2.537862999041727E+07,
2443656.500000000, A.D. 1978-May-28 00:00:00.0000, -1.453020004618889E+08,  4.464368172273320E+08,  2.536895096418902E+07,
2443657.500000000, A.D. 1978-May-29 00:00:00.0000, -1.466647765041121E+08,  4.471586611361253E+08,  2.535903037183577E+07,
2443658.500000000, A.D. 1978-May-30 00:00:00.0000, -1.480261667612188E+08,  4.478762978692102E+08,  2.534886999223590E+07,
2443659.500000000, A.D. 1978-May-31 00:00:00.0000, -1.493861682072536E+08,  4.485897502896531E+08,  2.533847158633730E+07,
2443660.500000000, A.D. 1978-Jun-01 00:00:00.0000, -1.507447778991093E+08,  4.492990410660880E+08,  2.532783689738914E+07,
2443661.500000000, A.D. 1978-Jun-02 00:00:00.0000, -1.521019929749034E+08,  4.500041926749018E+08,  2.531696765117019E+07,
2443662.500000000, A.D. 1978-Jun-03 00:00:00.0000, -1.534578106523890E+08,  4.507052274023874E+08,  2.530586555621368E+07,
2443663.500000000, A.D. 1978-Jun-04 00:00:00.0000, -1.548122282273986E+08,  4.514021673468616E+08,  2.529453230402899E+07,
2443664.500000000, A.D. 1978-Jun-05 00:00:00.0000, -1.561652430723198E+08,  4.520950344207563E+08,  2.528296956932002E+07,
2443665.500000000, A.D. 1978-Jun-06 00:00:00.0000, -1.575168526346022E+08,  4.527838503527028E+08,  2.527117901019874E+07,
2443666.500000000, A.D. 1978-Jun-07 00:00:00.0000, -1.588670544352908E+08,  4.534686366895724E+08,  2.525916226839650E+07,
2443667.500000000, A.D. 1978-Jun-08 00:00:00.0000, -1.602158460675924E+08,  4.541494147984830E+08,  2.524692096947548E+07,
2443668.500000000, A.D. 1978-Jun-09 00:00:00.0000, -1.615632251954697E+08,  4.548262058688374E+08,  2.523445672301948E+07,
2443669.500000000, A.D. 1978-Jun-10 00:00:00.0000, -1.629091895522866E+08,  4.554990309141780E+08,  2.522177112285772E+07,
2443670.500000000, A.D. 1978-Jun-11 00:00:00.0000, -1.642537369394417E+08,  4.561679107742143E+08,  2.520886574724743E+07,
2443671.500000000, A.D. 1978-Jun-12 00:00:00.0000, -1.655968652250497E+08,  4.568328661167194E+08,  2.519574215907329E+07,
2443672.500000000, A.D. 1978-Jun-13 00:00:00.0000, -1.669385723426507E+08,  4.574939174394134E+08,  2.518240190604025E+07,
2443673.500000000, A.D. 1978-Jun-14 00:00:00.0000, -1.682788562899439E+08,  4.581510850718226E+08,  2.516884652086279E+07,
2443674.500000000, A.D. 1978-Jun-15 00:00:00.0000, -1.696177151275450E+08,  4.588043891771156E+08,  2.515507752145183E+07,
2443675.500000000, A.D. 1978-Jun-16 00:00:00.0000, -1.709551469777697E+08,  4.594538497539216E+08,  2.514109641109821E+07,
2443676.500000000, A.D. 1978-Jun-17 00:00:00.0000, -1.722911500234428E+08,  4.600994866381233E+08,  2.512690467865378E+07,
2443677.500000000, A.D. 1978-Jun-18 00:00:00.0000, -1.736257225067314E+08,  4.607413195046284E+08,  2.511250379870966E+07,
2443678.500000000, A.D. 1978-Jun-19 00:00:00.0000, -1.749588627279971E+08,  4.613793678691160E+08,  2.509789523176536E+07,
2443679.500000000, A.D. 1978-Jun-20 00:00:00.0000, -1.762905690446628E+08,  4.620136510897688E+08,  2.508308042442790E+07,
2443680.500000000, A.D. 1978-Jun-21 00:00:00.0000, -1.776208398701355E+08,  4.626441883689552E+08,  2.506806080954096E+07,
2443681.500000000, A.D. 1978-Jun-22 00:00:00.0000, -1.789496736727130E+08,  4.632709987549188E+08,  2.505283780638212E+07,
2443682.500000000, A.D. 1978-Jun-23 00:00:00.0000, -1.802770689745302E+08,  4.638941011434330E+08,  2.503741282081956E+07,
2443683.500000000, A.D. 1978-Jun-24 00:00:00.0000, -1.816030243505236E+08,  4.645135142794394E+08,  2.502178724547532E+07,
2443684.500000000, A.D. 1978-Jun-25 00:00:00.0000, -1.829275384274155E+08,  4.651292567586652E+08,  2.500596245988587E+07,
2443685.500000000, A.D. 1978-Jun-26 00:00:00.0000, -1.842506098827197E+08,  4.657413470292204E+08,  2.498993983065954E+07,
2443686.500000000, A.D. 1978-Jun-27 00:00:00.0000, -1.855722374437666E+08,  4.663498033931752E+08,  2.497372071163079E+07,
2443687.500000000, A.D. 1978-Jun-28 00:00:00.0000, -1.868924198867418E+08,  4.669546440081092E+08,  2.495730644402021E+07,
2443688.500000000, A.D. 1978-Jun-29 00:00:00.0000, -1.882111560357557E+08,  4.675558868886535E+08,  2.494069835657555E+07,
2443689.500000000, A.D. 1978-Jun-30 00:00:00.0000, -1.895284447619187E+08,  4.681535499079997E+08,  2.492389776572716E+07,
2443690.500000000, A.D. 1978-Jul-01 00:00:00.0000, -1.908442849824410E+08,  4.687476507993968E+08,  2.490690597573364E+07,
2443691.500000000, A.D. 1978-Jul-02 00:00:00.0000, -1.921586756597489E+08,  4.693382071576306E+08,  2.488972427882546E+07,
2443692.500000000, A.D. 1978-Jul-03 00:00:00.0000, -1.934716158006181E+08,  4.699252364404852E+08,  2.487235395534790E+07,
2443693.500000000, A.D. 1978-Jul-04 00:00:00.0000, -1.947831044553244E+08,  4.705087559701879E+08,  2.485479627390051E+07,
2443694.500000000, A.D. 1978-Jul-05 00:00:00.0000, -1.960931407167927E+08,  4.710887829348235E+08,  2.483705249145818E+07,
2443695.500000000, A.D. 1978-Jul-06 00:00:00.0000, -1.974017237198522E+08,  4.716653343897749E+08,  2.481912385357946E+07,
2443696.500000000, A.D. 1978-Jul-07 00:00:00.0000, -1.987088526403250E+08,  4.722384272590452E+08,  2.480101159443483E+07,
2443697.500000000, A.D. 1978-Jul-08 00:00:00.0000, -2.000145266943125E+08,  4.728080783366781E+08,  2.478271693700606E+07,
2443698.500000000, A.D. 1978-Jul-09 00:00:00.0000, -2.013187451374076E+08,  4.733743042880989E+08,  2.476424109320134E+07,
2443699.500000000, A.D. 1978-Jul-10 00:00:00.0000, -2.026215072639419E+08,  4.739371216514594E+08,  2.474558526398486E+07,
2443700.500000000, A.D. 1978-Jul-11 00:00:00.0000, -2.039228124062382E+08,  4.744965468389407E+08,  2.472675063950258E+07,
2443701.500000000, A.D. 1978-Jul-12 00:00:00.0000, -2.052226599338846E+08,  4.750525961380640E+08,  2.470773839920697E+07,
2443702.500000000, A.D. 1978-Jul-13 00:00:00.0000, -2.065210492530237E+08,  4.756052857129858E+08,  2.468854971198025E+07,
2443703.500000000, A.D. 1978-Jul-14 00:00:00.0000, -2.078179798056531E+08,  4.761546316057713E+08,  2.466918573625553E+07,
2443704.500000000, A.D. 1978-Jul-15 00:00:00.0000, -2.091134510689382E+08,  4.767006497376486E+08,  2.464964762013662E+07,
2443705.500000000, A.D. 1978-Jul-16 00:00:00.0000, -2.104074625545383E+08,  4.772433559102454E+08,  2.462993650151584E+07,
2443706.500000000, A.D. 1978-Jul-17 00:00:00.0000, -2.117000138079458E+08,  4.777827658068151E+08,  2.461005350819018E+07,
2443707.500000000, A.D. 1978-Jul-18 00:00:00.0000, -2.129911044078380E+08,  4.783188949934475E+08,  2.458999975797623E+07,
2443708.500000000, A.D. 1978-Jul-19 00:00:00.0000, -2.142807339654420E+08,  4.788517589202697E+08,  2.456977635882258E+07,
2443709.500000000, A.D. 1978-Jul-20 00:00:00.0000, -2.155689021239120E+08,  4.793813729226282E+08,  2.454938440892139E+07,
2443710.500000000, A.D. 1978-Jul-21 00:00:00.0000, -2.168556085577168E+08,  4.799077522222587E+08,  2.452882499681807E+07,
2443711.500000000, A.D. 1978-Jul-22 00:00:00.0000, -2.181408529720397E+08,  4.804309119284378E+08,  2.450809920151964E+07,
2443712.500000000, A.D. 1978-Jul-23 00:00:00.0000, -2.194246351021892E+08,  4.809508670391217E+08,  2.448720809260133E+07,
2443713.500000000, A.D. 1978-Jul-24 00:00:00.0000, -2.207069547131257E+08,  4.814676324424841E+08,  2.446615273026440E+07,
2443714.500000000, A.D. 1978-Jul-25 00:00:00.0000, -2.219878115984695E+08,  4.819812229163421E+08,  2.444493416563466E+07,
2443715.500000000, A.D. 1978-Jul-26 00:00:00.0000, -2.232672055805878E+08,  4.824916531318483E+08,  2.442355344056436E+07,
2443716.500000000, A.D. 1978-Jul-27 00:00:00.0000, -2.245451365096152E+08,  4.829989376527840E+08,  2.440201158794096E+07,
2443717.500000000, A.D. 1978-Jul-28 00:00:00.0000, -2.258216042630284E+08,  4.835030909371148E+08,  2.438030963173106E+07,
2443718.500000000, A.D. 1978-Jul-29 00:00:00.0000, -2.270966087451201E+08,  4.840041273380499E+08,  2.435844858707890E+07,
2443719.500000000, A.D. 1978-Jul-30 00:00:00.0000, -2.283701498864831E+08,  4.845020611050870E+08,  2.433642946040305E+07,
2443720.500000000, A.D. 1978-Jul-31 00:00:00.0000, -2.296422276435031E+08,  4.849969063850446E+08,  2.431425324949199E+07,
2443721.500000000, A.D. 1978-Aug-01 00:00:00.0000, -2.309128419978613E+08,  4.854886772230827E+08,  2.429192094359857E+07,
2443722.500000000, A.D. 1978-Aug-02 00:00:00.0000, -2.321819929560460E+08,  4.859773875637114E+08,  2.426943352353245E+07,
2443723.500000000, A.D. 1978-Aug-03 00:00:00.0000, -2.334496805488742E+08,  4.864630512517924E+08,  2.424679196175161E+07,
2443724.500000000, A.D. 1978-Aug-04 00:00:00.0000, -2.347159048310223E+08,  4.869456820335301E+08,  2.422399722245288E+07,
2443725.500000000, A.D. 1978-Aug-05 00:00:00.0000, -2.359806658805654E+08,  4.874252935574504E+08,  2.420105026166043E+07,
2443726.500000000, A.D. 1978-Aug-06 00:00:00.0000, -2.372439637985257E+08,  4.879018993753654E+08,  2.417795202731377E+07,
2443727.500000000, A.D. 1978-Aug-07 00:00:00.0000, -2.385057987084248E+08,  4.883755129433187E+08,  2.415470345935452E+07,
2443728.500000000, A.D. 1978-Aug-08 00:00:00.0000, -2.397661707558475E+08,  4.888461476225227E+08,  2.413130548981178E+07,
2443729.500000000, A.D. 1978-Aug-09 00:00:00.0000, -2.410250801080148E+08,  4.893138166803052E+08,  2.410775904288593E+07,
2443730.500000000, A.D. 1978-Aug-10 00:00:00.0000, -2.422825269533648E+08,  4.897785332910276E+08,  2.408406503503177E+07,
2443731.500000000, A.D. 1978-Aug-11 00:00:00.0000, -2.435385115011412E+08,  4.902403105369962E+08,  2.406022437504119E+07,
2443732.500000000, A.D. 1978-Aug-12 00:00:00.0000, -2.447930339809825E+08,  4.906991614093488E+08,  2.403623796412307E+07,
2443733.500000000, A.D. 1978-Aug-13 00:00:00.0000, -2.460460946425262E+08,  4.911550988089486E+08,  2.401210669598368E+07,
2443734.500000000, A.D. 1978-Aug-14 00:00:00.0000, -2.472976937550216E+08,  4.916081355472717E+08,  2.398783145690492E+07,
2443735.500000000, A.D. 1978-Aug-15 00:00:00.0000, -2.485478316069459E+08,  4.920582843472754E+08,  2.396341312582248E+07,
2443736.500000000, A.D. 1978-Aug-16 00:00:00.0000, -2.497965085056275E+08,  4.925055578442561E+08,  2.393885257440165E+07,
2443737.500000000, A.D. 1978-Aug-17 00:00:00.0000, -2.510437247768753E+08,  4.929499685866950E+08,  2.391415066711348E+07,
2443738.500000000, A.D. 1978-Aug-18 00:00:00.0000, -2.522894807646151E+08,  4.933915290370976E+08,  2.388930826130909E+07,
2443739.500000000, A.D. 1978-Aug-19 00:00:00.0000, -2.535337768305339E+08,  4.938302515728264E+08,  2.386432620729280E+07,
