

*******************************************************************************
Ephemeris / WWW_USER Thu Feb 10 02:41:50 2022 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Voyager 2 (spacecraft) (-32)    {source: Voyager_2}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1977-Aug-21 00:00:00.0000 TDB
Stop  time      : A.D. 1997-Aug-22 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2445066.500000000, A.D. 1982-Apr-07 00:00:00.0000, -1.322831217787248E+09, -6.755024788799332E+08,  5.328386042037201E+07,  4.748029412410693E+00, -1.954779079735209E+01, -4.130548792024102E-01,
2445067.500000000, A.D. 1982-Apr-08 00:00:00.0000, -1.322420788647732E+09, -6.771913026751270E+08,  5.324816456402376E+07,  4.752644268092872E+00, -1.954535205434588E+01, -4.132380503570348E-01,
2445068.500000000, A.D. 1982-Apr-09 00:00:00.0000, -1.322009961003944E+09, -6.788799156190181E+08,  5.321245289244419E+07,  4.757254046614448E+00, -1.954290998128065E+01, -4.134209724163194E-01,
2445069.500000000, A.D. 1982-Apr-10 00:00:00.0000, -1.321598735294998E+09, -6.805683174241819E+08,  5.317672542718175E+07,  4.761858737618804E+00, -1.954046458494595E+01, -4.136036447697418E-01,
2445070.500000000, A.D. 1982-Apr-11 00:00:00.0000, -1.321187111960901E+09, -6.822565078037879E+08,  5.314098218983710E+07,  4.766458330800593E+00, -1.953801587233039E+01, -4.137860668088313E-01,
2445071.500000000, A.D. 1982-Apr-12 00:00:00.0000, -1.320775091442549E+09, -6.839444864716200E+08,  5.310522320206389E+07,  4.771052815860646E+00, -1.953556385067248E+01, -4.139682379188061E-01,
2445072.500000000, A.D. 1982-Apr-13 00:00:00.0000, -1.320362674181727E+09, -6.856322531420956E+08,  5.306944848556870E+07,  4.775642182645257E+00, -1.953310852731931E+01, -4.141501575031059E-01,
2445073.500000000, A.D. 1982-Apr-14 00:00:00.0000, -1.319949860621083E+09, -6.873198075302677E+08,  5.303365806210762E+07,  4.780226421164718E+00, -1.953064990973550E+01, -4.143318249948624E-01,
2445074.500000000, A.D. 1982-Apr-15 00:00:00.0000, -1.319536651204127E+09, -6.890071493518357E+08,  5.299785195348597E+07,  4.784805521624317E+00, -1.952818800528234E+01, -4.145132398307290E-01,
2445075.500000000, A.D. 1982-Apr-16 00:00:00.0000, -1.319123046375209E+09, -6.906942783231444E+08,  5.296203018155795E+07,  4.789379474121981E+00, -1.952572282175926E+01, -4.146944014366847E-01,
2445076.500000000, A.D. 1982-Apr-17 00:00:00.0000, -1.318709046579544E+09, -6.923811941612306E+08,  5.292619276822701E+07,  4.793948268789921E+00, -1.952325436721810E+01, -4.148753092494166E-01,
2445077.500000000, A.D. 1982-Apr-18 00:00:00.0000, -1.318294652263186E+09, -6.940678965838253E+08,  5.289033973544446E+07,  4.798511895975127E+00, -1.952078264968235E+01, -4.150559627270107E-01,
2445078.500000000, A.D. 1982-Apr-19 00:00:00.0000, -1.317879863873017E+09, -6.957543853093532E+08,  5.285447110520786E+07,  4.803070346169258E+00, -1.951830767721013E+01, -4.152363613411358E-01,
2445079.500000000, A.D. 1982-Apr-20 00:00:00.0000, -1.317464681856737E+09, -6.974406600569413E+08,  5.281858689955994E+07,  4.807623609932384E+00, -1.951582945800383E+01, -4.154165045682419E-01,
2445080.500000000, A.D. 1982-Apr-21 00:00:00.0000, -1.317049106662860E+09, -6.991267205464318E+08,  5.278268714058855E+07,  4.812171677872127E+00, -1.951334800045327E+01, -4.155963918875916E-01,
2445081.500000000, A.D. 1982-Apr-22 00:00:00.0000, -1.316633138740709E+09, -7.008125664984013E+08,  5.274677185042670E+07,  4.816714540660785E+00, -1.951086331311464E+01, -4.157760227835574E-01,
2445082.500000000, A.D. 1982-Apr-23 00:00:00.0000, -1.316216778540409E+09, -7.024981976341699E+08,  5.271084105125120E+07,  4.821252189060542E+00, -1.950837540466677E+01, -4.159553967489957E-01,
2445083.500000000, A.D. 1982-Apr-24 00:00:00.0000, -1.315800026512877E+09, -7.041836136758122E+08,  5.267489476528233E+07,  4.825784613939124E+00, -1.950588428388180E+01, -4.161345132878118E-01,
2445084.500000000, A.D. 1982-Apr-25 00:00:00.0000, -1.315382883109818E+09, -7.058688143461647E+08,  5.263893301478297E+07,  4.830311806271242E+00, -1.950338995962057E+01, -4.163133719156322E-01,
2445085.500000000, A.D. 1982-Apr-26 00:00:00.0000, -1.314965348783711E+09, -7.075537993688294E+08,  5.260295582205254E+07,  4.834833757129350E+00, -1.950089244086723E+01, -4.164919721352813E-01,
2445086.500000000, A.D. 1982-Apr-27 00:00:00.0000, -1.314547423987799E+09, -7.092385684681964E+08,  5.256696320944563E+07,  4.839350457653497E+00, -1.949839173657038E+01, -4.166703135399947E-01,
2445087.500000000, A.D. 1982-Apr-28 00:00:00.0000, -1.314129109176091E+09, -7.109231213694329E+08,  5.253095519934157E+07,  4.843861899077947E+00, -1.949588785605050E+01, -4.168483956082811E-01,
2445088.500000000, A.D. 1982-Apr-29 00:00:00.0000, -1.313710404803351E+09, -7.126074577985137E+08,  5.249493181416601E+07,  4.848368072701354E+00, -1.949338080858303E+01, -4.170262179026532E-01,
2445089.500000000, A.D. 1982-Apr-30 00:00:00.0000, -1.313291311325089E+09, -7.142915774822199E+08,  5.245889307638255E+07,  4.852868969899658E+00, -1.949087060360129E+01, -4.172037799726507E-01,
2445090.500000000, A.D. 1982-May-01 00:00:00.0000, -1.312871829197559E+09, -7.159754801481541E+08,  5.242283900849405E+07,  4.857364582133566E+00, -1.948835725064257E+01, -4.173810813724561E-01,
2445091.500000000, A.D. 1982-May-02 00:00:00.0000, -1.312451958877747E+09, -7.176591655247459E+08,  5.238676963304120E+07,  4.861854900956322E+00, -1.948584075932459E+01, -4.175581216668647E-01,
2445092.500000000, A.D. 1982-May-03 00:00:00.0000, -1.312031700823365E+09, -7.193426333412598E+08,  5.235068497260213E+07,  4.866339918017649E+00, -1.948332113934144E+01, -4.177349004312312E-01,
2445093.500000000, A.D. 1982-May-04 00:00:00.0000, -1.311611055492842E+09, -7.210258833278000E+08,  5.231458504979074E+07,  4.870819625060955E+00, -1.948079840046950E+01, -4.179114172494929E-01,
2445094.500000000, A.D. 1982-May-05 00:00:00.0000, -1.311190023345318E+09, -7.227089152153211E+08,  5.227846988725731E+07,  4.875294013914028E+00, -1.947827255257653E+01, -4.180876717128026E-01,
2445095.500000000, A.D. 1982-May-06 00:00:00.0000, -1.310768604840635E+09, -7.243917287356327E+08,  5.224233950768629E+07,  4.879763076477290E+00, -1.947574360563066E+01, -4.182636634188484E-01,
2445096.500000000, A.D. 1982-May-07 00:00:00.0000, -1.310346800439332E+09, -7.260743236214113E+08,  5.220619393379730E+07,  4.884226804715723E+00, -1.947321156970914E+01, -4.184393919685396E-01,
2445097.500000000, A.D. 1982-May-08 00:00:00.0000, -1.309924610602639E+09, -7.277566996062069E+08,  5.217003318834415E+07,  4.888685190663382E+00, -1.947067645500448E+01, -4.186148569590920E-01,
2445098.500000000, A.D. 1982-May-09 00:00:00.0000, -1.309502035792472E+09, -7.294388564244597E+08,  5.213385729411569E+07,  4.893138226427962E+00, -1.946813827177527E+01, -4.187900580068362E-01,
2445099.500000000, A.D. 1982-May-10 00:00:00.0000, -1.309079076471422E+09, -7.311207938114939E+08,  5.209766627393308E+07,  4.897585904230700E+00, -1.946559703036213E+01, -4.189649947312502E-01,
2445100.500000000, A.D. 1982-May-11 00:00:00.0000, -1.308655733102751E+09, -7.328025115035297E+08,  5.206146015064919E+07,  4.902028216404066E+00, -1.946305274114828E+01, -4.191396667689515E-01,
2445101.500000000, A.D. 1982-May-12 00:00:00.0000, -1.308232006150376E+09, -7.344840092376881E+08,  5.202523894714856E+07,  4.906465155373399E+00, -1.946050541457465E+01, -4.193140737648537E-01,
2445102.500000000, A.D. 1982-May-13 00:00:00.0000, -1.307807896078868E+09, -7.361652867519954E+08,  5.198900268634617E+07,  4.910896713594384E+00, -1.945795506117417E+01, -4.194882153590740E-01,
2445103.500000000, A.D. 1982-May-14 00:00:00.0000, -1.307383403353450E+09, -7.378463437853935E+08,  5.195275139118889E+07,  4.915322883503326E+00, -1.945540169160861E+01, -4.196620911776483E-01,
2445104.500000000, A.D. 1982-May-15 00:00:00.0000, -1.306958528439996E+09, -7.395271800777494E+08,  5.191648508465537E+07,  4.919743657676672E+00, -1.945284531661603E+01, -4.198357008673126E-01,
2445105.500000000, A.D. 1982-May-16 00:00:00.0000, -1.306533271805011E+09, -7.412077953698378E+08,  5.188020378974086E+07,  4.924159028947589E+00, -1.945028594705428E+01, -4.200090440985553E-01,
2445106.500000000, A.D. 1982-May-17 00:00:00.0000, -1.306107633915611E+09, -7.428881894034377E+08,  5.184390752950528E+07,  4.928568990055551E+00, -1.944772359357080E+01, -4.201821205677527E-01,
2445107.500000000, A.D. 1982-May-18 00:00:00.0000, -1.305681615239548E+09, -7.445683619211864E+08,  5.180759632699946E+07,  4.932973533835797E+00, -1.944515826716146E+01, -4.203549299262122E-01,
2445108.500000000, A.D. 1982-May-19 00:00:00.0000, -1.305255216245188E+09, -7.462483126667024E+08,  5.177127020531639E+07,  4.937372653175308E+00, -1.944258997891254E+01, -4.205274718417549E-01,
2445109.500000000, A.D. 1982-May-20 00:00:00.0000, -1.304828437401505E+09, -7.479280413845595E+08,  5.173492918757671E+07,  4.941766341086373E+00, -1.944001873986549E+01, -4.206997460002100E-01,
2445110.500000000, A.D. 1982-May-21 00:00:00.0000, -1.304401279178072E+09, -7.496075478202863E+08,  5.169857329692766E+07,  4.946154590678042E+00, -1.943744456107405E+01, -4.208717520984511E-01,
2445111.500000000, A.D. 1982-May-22 00:00:00.0000, -1.303973742045056E+09, -7.512868317203692E+08,  5.166220255654290E+07,  4.950537395124127E+00, -1.943486745367512E+01, -4.210434898364435E-01,
2445112.500000000, A.D. 1982-May-23 00:00:00.0000, -1.303545826473210E+09, -7.529658928322614E+08,  5.162581698962143E+07,  4.954914747653232E+00, -1.943228742891245E+01, -4.212149589146810E-01,
2445113.500000000, A.D. 1982-May-24 00:00:00.0000, -1.303117532933870E+09, -7.546447309043915E+08,  5.158941661938834E+07,  4.959286641556721E+00, -1.942970449811973E+01, -4.213861590360812E-01,
2445114.500000000, A.D. 1982-May-25 00:00:00.0000, -1.302688861898948E+09, -7.563233456861708E+08,  5.155300146909431E+07,  4.963653070202446E+00, -1.942711867268910E+01, -4.215570899093866E-01,
2445115.500000000, A.D. 1982-May-26 00:00:00.0000, -1.302259813840927E+09, -7.580017369279957E+08,  5.151657156201449E+07,  4.968014027044271E+00, -1.942452996404765E+01, -4.217277512515851E-01,
2445116.500000000, A.D. 1982-May-27 00:00:00.0000, -1.301830389232849E+09, -7.596799043812516E+08,  5.148012692144838E+07,  4.972369505623278E+00, -1.942193838365153E+01, -4.218981427883000E-01,
2445117.500000000, A.D. 1982-May-28 00:00:00.0000, -1.301400588548313E+09, -7.613578477983152E+08,  5.144366757071877E+07,  4.976719499561879E+00, -1.941934394299580E+01, -4.220682642523732E-01,
2445118.500000000, A.D. 1982-May-29 00:00:00.0000, -1.300970412261464E+09, -7.630355669325582E+08,  5.140719353317118E+07,  4.981064002555098E+00, -1.941674665363113E+01, -4.222381153815649E-01,
2445119.500000000, A.D. 1982-May-30 00:00:00.0000, -1.300539860846990E+09, -7.647130615383545E+08,  5.137070483217400E+07,  4.985403008363698E+00, -1.941414652717704E+01, -4.224076959163563E-01,
2445120.500000000, A.D. 1982-May-31 00:00:00.0000, -1.300108934780113E+09, -7.663903313710819E+08,  5.133420149111754E+07,  4.989736510811396E+00, -1.941154357533013E+01, -4.225770055973568E-01,
2445121.500000000, A.D. 1982-Jun-01 00:00:00.0000, -1.299677634536592E+09, -7.680673761871367E+08,  5.129768353341439E+07,  4.994064503789668E+00, -1.940893780983333E+01, -4.227460441777344E-01,
2445122.500000000, A.D. 1982-Jun-02 00:00:00.0000, -1.299245960592704E+09, -7.697441957439281E+08,  5.126115098249853E+07,  4.998386981264689E+00, -1.940632924249515E+01, -4.229148114078169E-01,
2445123.500000000, A.D. 1982-Jun-03 00:00:00.0000, -1.298813913425247E+09, -7.714207897998878E+08,  5.122460386182499E+07,  5.002703937280921E+00, -1.940371788515086E+01, -4.230833070471451E-01,
2445124.500000000, A.D. 1982-Jun-04 00:00:00.0000, -1.298381493511529E+09, -7.730971581144714E+08,  5.118804219486928E+07,  5.007015365964631E+00, -1.940110374966000E+01, -4.232515308627898E-01,
2445125.500000000, A.D. 1982-Jun-05 00:00:00.0000, -1.297948701329363E+09, -7.747733004481608E+08,  5.115146600512695E+07,  5.011321261521819E+00, -1.939848684790962E+01, -4.234194826287236E-01,
2445126.500000000, A.D. 1982-Jun-06 00:00:00.0000, -1.297515537357057E+09, -7.764492165624653E+08,  5.111487531611234E+07,  5.015621618231312E+00, -1.939586719182769E+01, -4.235871621241269E-01,
2445127.500000000, A.D. 1982-Jun-07 00:00:00.0000, -1.297082002073414E+09, -7.781249062199289E+08,  5.107827015135950E+07,  5.019916430436358E+00, -1.939324479339981E+01, -4.237545691313285E-01,
2445128.500000000, A.D. 1982-Jun-08 00:00:00.0000, -1.296648095957721E+09, -7.798003691841326E+08,  5.104165053442043E+07,  5.024205692539527E+00, -1.939061966467930E+01, -4.239217034345932E-01,
2445129.500000000, A.D. 1982-Jun-09 00:00:00.0000, -1.296213819489746E+09, -7.814756052197018E+08,  5.100501648886600E+07,  5.028489399004939E+00, -1.938799181778173E+01, -4.240885648206403E-01,
2445130.500000000, A.D. 1982-Jun-10 00:00:00.0000, -1.295779173149733E+09, -7.831506140923119E+08,  5.096836803828546E+07,  5.032767544368530E+00, -1.938536126486195E+01, -4.242551530811491E-01,
2445131.500000000, A.D. 1982-Jun-11 00:00:00.0000, -1.295344157418394E+09, -7.848253955686868E+08,  5.093170520628536E+07,  5.037040123251452E+00, -1.938272801808307E+01, -4.244214680160647E-01,
2445132.500000000, A.D. 1982-Jun-12 00:00:00.0000, -1.294908772776902E+09, -7.864999494166034E+08,  5.089502801648957E+07,  5.041307130366039E+00, -1.938009208959972E+01, -4.245875094351712E-01,
2445133.500000000, A.D. 1982-Jun-13 00:00:00.0000, -1.294473019706883E+09, -7.881742754048872E+08,  5.085833649253759E+07,  5.045568560502245E+00, -1.937745349158147E+01, -4.247532771550429E-01,
2445134.500000000, A.D. 1982-Jun-14 00:00:00.0000, -1.294036898690413E+09, -7.898483733034189E+08,  5.082163065808502E+07,  5.049824408492422E+00, -1.937481223628348E+01, -4.249187709906836E-01,
2445135.500000000, A.D. 1982-Jun-15 00:00:00.0000, -1.293600410210010E+09, -7.915222428831443E+08,  5.078491053680375E+07,  5.054074669185270E+00, -1.937216833610407E+01, -4.250839907490365E-01,
2445136.500000000, A.D. 1982-Jun-16 00:00:00.0000, -1.293163554748638E+09, -7.931958839160823E+08,  5.074817615238231E+07,  5.058319337531643E+00, -1.936952180342081E+01, -4.252489362486527E-01,
2445137.500000000, A.D. 1982-Jun-17 00:00:00.0000, -1.292726332789685E+09, -7.948692961753131E+08,  5.071142752852327E+07,  5.062558408626282E+00, -1.936687265052345E+01, -4.254136073284469E-01,
2445138.500000000, A.D. 1982-Jun-18 00:00:00.0000, -1.292288744816968E+09, -7.965424794349846E+08,  5.067466468894374E+07,  5.066791877590775E+00, -1.936422088973378E+01, -4.255780038268382E-01,
2445139.500000000, A.D. 1982-Jun-19 00:00:00.0000, -1.291850791314687E+09, -7.982154334703994E+08,  5.063788765741372E+07,  5.071019739560334E+00, -1.936156653343365E+01, -4.257421256134766E-01,
2445140.500000000, A.D. 1982-Jun-20 00:00:00.0000, -1.291412472767558E+09, -7.998881580576715E+08,  5.060109645759752E+07,  5.075241989790763E+00, -1.935890959435620E+01, -4.259059724457623E-01,
2445141.500000000, A.D. 1982-Jun-21 00:00:00.0000, -1.290973789660605E+09, -8.015606529742771E+08,  5.056429111329725E+07,  5.079458623577596E+00, -1.935625008488780E+01, -4.260695442076230E-01,
2445142.500000000, A.D. 1982-Jun-22 00:00:00.0000, -1.290534742479290E+09, -8.032329179986714E+08,  5.052747164828467E+07,  5.083669636322658E+00, -1.935358801748067E+01, -4.262328407551994E-01,
2445143.500000000, A.D. 1982-Jun-23 00:00:00.0000, -1.290095331709466E+09, -8.049049529103888E+08,  5.049063808634487E+07,  5.087875023487123E+00, -1.935092340463471E+01, -4.263958619467436E-01,
2445144.500000000, A.D. 1982-Jun-24 00:00:00.0000, -1.289655557837377E+09, -8.065767574900459E+08,  5.045379045127475E+07,  5.092074780583350E+00, -1.934825625892160E+01, -4.265586076401906E-01,
2445145.500000000, A.D. 1982-Jun-25 00:00:00.0000, -1.289215421349654E+09, -8.082483315193477E+08,  5.041692876688305E+07,  5.096268903180790E+00, -1.934558659296842E+01, -4.267210776948271E-01,
2445146.500000000, A.D. 1982-Jun-26 00:00:00.0000, -1.288774922733307E+09, -8.099196747810922E+08,  5.038005305699134E+07,  5.100457386916248E+00, -1.934291441942700E+01, -4.268832719741997E-01,
2445147.500000000, A.D. 1982-Jun-27 00:00:00.0000, -1.288334062475718E+09, -8.115907870591705E+08,  5.034316334543207E+07,  5.104640227500826E+00, -1.934023975095082E+01, -4.270451903482329E-01,
2445148.500000000, A.D. 1982-Jun-28 00:00:00.0000, -1.287892841064639E+09, -8.132616681385669E+08,  5.030625965604880E+07,  5.108817420720619E+00, -1.933756260018970E+01, -4.272068326935470E-01,
2445149.500000000, A.D. 1982-Jun-29 00:00:00.0000, -1.287451258988181E+09, -8.149323178053579E+08,  5.026934201269558E+07,  5.112988962432329E+00, -1.933488297980004E+01, -4.273681988922684E-01,
2445150.500000000, A.D. 1982-Jun-30 00:00:00.0000, -1.287009316734811E+09, -8.166027358467159E+08,  5.023241043923649E+07,  5.117154848557131E+00, -1.933220090246204E+01, -4.275292888302591E-01,
2445151.500000000, A.D. 1982-Jul-01 00:00:00.0000, -1.286567014793347E+09, -8.182729220509095E+08,  5.019546495954528E+07,  5.121315075076117E+00, -1.932951638089346E+01, -4.276901023957160E-01,
2445152.500000000, A.D. 1982-Jul-02 00:00:00.0000, -1.286124353652949E+09, -8.199428762073081E+08,  5.015850559750527E+07,  5.125469638029172E+00, -1.932682942785333E+01, -4.278506394787769E-01,
2445153.500000000, A.D. 1982-Jul-03 00:00:00.0000, -1.285681333803119E+09, -8.216125981063846E+08,  5.012153237700915E+07,  5.129618533517149E+00, -1.932414005613442E+01, -4.280108999722252E-01,
2445154.500000000, A.D. 1982-Jul-04 00:00:00.0000, -1.285237955733691E+09, -8.232820875397190E+08,  5.008454532195866E+07,  5.133761757705692E+00, -1.932144827854848E+01, -4.281708837728422E-01,
2445155.500000000, A.D. 1982-Jul-05 00:00:00.0000, -1.284794219934829E+09, -8.249513442999979E+08,  5.004754445626473E+07,  5.137899306828748E+00, -1.931875410791161E+01, -4.283305907827373E-01,
2445156.500000000, A.D. 1982-Jul-06 00:00:00.0000, -1.284350126897019E+09, -8.266203681810153E+08,  5.001052980384573E+07,  5.142031177190906E+00, -1.931605755703584E+01, -4.284900209098756E-01,
2445157.500000000, A.D. 1982-Jul-07 00:00:00.0000, -1.283905677111063E+09, -8.282891589776734E+08,  4.997350138862896E+07,  5.146157365169380E+00, -1.931335863872599E+01, -4.286491740691387E-01,
2445158.500000000, A.D. 1982-Jul-08 00:00:00.0000, -1.283460871068073E+09, -8.299577164859766E+08,  4.993645923454669E+07,  5.150277867202094E+00, -1.931065736581377E+01, -4.288080501729024E-01,
2445159.500000000, A.D. 1982-Jul-09 00:00:00.0000, -1.283015709259467E+09, -8.316260405030433E+08,  4.989940336554047E+07,  5.154392679785922E+00, -1.930795375114239E+01, -4.289666491459858E-01,
2445160.500000000, A.D. 1982-Jul-10 00:00:00.0000, -1.282570192176961E+09, -8.332941308271027E+08,  4.986233380555797E+07,  5.158501799474592E+00, -1.930524780761343E+01, -4.291249709063019E-01,
2445161.500000000, A.D. 1982-Jul-11 00:00:00.0000, -1.282124320312571E+09, -8.349619872574999E+08,  4.982525057855371E+07,  5.162605222879149E+00, -1.930253954815647E+01, -4.292830153770044E-01,
2445162.500000000, A.D. 1982-Jul-12 00:00:00.0000, -1.281678094158597E+09, -8.366296095946982E+08,  4.978815370848888E+07,  5.166702946673928E+00, -1.929982898571218E+01, -4.294407824858606E-01,
2445163.500000000, A.D. 1982-Jul-13 00:00:00.0000, -1.281231514207628E+09, -8.382969976402776E+08,  4.975104321933025E+07,  5.170794967605420E+00, -1.929711613321307E+01, -4.295982721628322E-01,
2445164.500000000, A.D. 1982-Jul-14 00:00:00.0000, -1.280784580952529E+09, -8.399641511969348E+08,  4.971391913505062E+07,  5.174881282490943E+00, -1.929440100354989E+01, -4.297554843497462E-01,
2445165.500000000, A.D. 1982-Jul-15 00:00:00.0000, -1.280337294886437E+09, -8.416310700684794E+08,  4.967678147962770E+07,  5.178961888216657E+00, -1.929168360960444E+01, -4.299124189944088E-01,
2445166.500000000, A.D. 1982-Jul-16 00:00:00.0000, -1.279889656502757E+09, -8.432977540598357E+08,  4.963963027704316E+07,  5.183036781718276E+00, -1.928896396432433E+01, -4.300690760402590E-01,
2445167.500000000, A.D. 1982-Jul-17 00:00:00.0000, -1.279441666295155E+09, -8.449642029770522E+08,  4.960246555128458E+07,  5.187105959970287E+00, -1.928624208076727E+01, -4.302254554253979E-01,
